,step,simulation_minute,robot_km,bike_km,total_km,delivered_parcels,robot_energy_kwh,bike_energy_kwh,total_energy_kwh,robot_co2_kg,bike_co2_kg,total_co2_kg,traditional_co2_kg,co2_savings_kg,co2_reduction_pct,energy_per_parcel_kwh,co2_per_parcel_kg
555,555,555,219.868924568302,281.6890596714861,501.5579842397881,234.0,32.9803386852453,7.0422264917871535,40.022565177032455,7.684418913662156,1.6408387725864069,9.325257686248563,26.75712,17.431862313751438,65.14849996468767,0.17103660332065151,0.039851528573711804
556,556,556,220.09441784580787,282.1199162496674,502.2143340954753,234.0,33.01416267687118,7.052997906241686,40.067160583112866,7.692299903710985,1.6433485121543128,9.335648415865299,26.75712,17.4214715841347,65.10966645190028,0.17122718197911482,0.03989593340113375
557,557,557,220.44419675971372,282.4026367039088,502.8468334636225,234.0,33.066629513957054,7.06006591759772,40.12669543155477,7.704524676751994,1.6449953588002688,9.349520035552263,26.75712,17.407599964447737,65.05782372859163,0.17148160440835372,0.039955213827146424
558,558,558,220.703348645322,283.1982463505899,503.90159499591186,234.0,33.1055022967983,7.079956158764748,40.18545845556305,7.713582035154004,1.6496297849921864,9.36321182014619,26.75712,17.39390817985381,65.00665310711246,0.17173272844257714,0.040013725727120475
559,559,559,220.9581045843013,284.14704226202844,505.1051468463297,234.0,33.1437156876452,7.103676056550711,40.24739174419591,7.7224857552213315,1.6551565211763157,9.377642276397648,26.75712,17.379477723602353,64.95272183105787,0.17199740061622185,0.04007539434357969
560,560,560,221.20107743340012,284.71171154450127,505.9127889779014,235.0,33.180161615010014,7.117792788612532,40.29795440362255,7.730977656297334,1.6584457197467202,9.389423376044054,26.87146666666667,17.482043290622617,65.05801677103327,0.17148065703669169,0.03995499308954916
561,561,561,221.44832106495008,285.35634571949566,506.80466678444577,235.0,33.21724815974251,7.133908642987392,40.3511568027299,7.739618821220005,1.6622007138160624,9.401819535036067,26.87146666666667,17.4696471316306,65.01188546325693,0.17170705022438257,0.040007742702281135
562,562,562,221.6040186666212,285.96033106314263,507.5643497297638,235.0,33.24060279999318,7.1490082765785665,40.38961107657174,7.745060452398411,1.665718928442806,9.410779380841216,26.87146666666667,17.460687285825454,64.97854211837631,0.17187068543222017,0.0400458697057073
563,563,563,221.73548379239747,286.33479597104656,508.07027976344403,235.0,33.26032256885962,7.158369899276164,40.41869246813579,7.749655158544292,1.6679001865313463,9.417555345075638,26.87146666666667,17.453911321591033,64.95332591295487,0.17199443603462036,0.04007470359606654
564,564,564,221.81426474671943,286.6501788424113,508.4644435891307,235.0,33.27213971200791,7.166254471060284,40.4383941830682,7.752408552897844,1.669737291757046,9.42214584465489,26.87146666666667,17.449320822011778,64.93624273831391,0.17207827311943913,0.04009423763682932
565,565,565,221.9801884958958,287.3114234740195,509.29161196991527,235.0,33.29702827438437,7.182785586850487,40.47981386123485,7.758207587931558,1.6735890417361636,9.431796629667723,26.87146666666667,17.439670036998947,64.90032811879371,0.17225452706908448,0.04013530480709669
566,566,566,222.1247914344532,288.07560153757845,510.20039297203164,235.0,33.318718715167975,7.201890038439462,40.52060875360743,7.763261460634139,1.6780403789563947,9.441301839590533,26.87146666666667,17.430164827076137,64.86495524525196,0.17242812235577631,0.040175752508895886
567,567,567,222.32492446879468,288.68283991752975,511.0077643863244,235.0,33.3487386703192,7.217070997938244,40.565809668257444,7.770256110184374,1.681577542519611,9.451833652703986,26.87146666666667,17.419633013962684,64.8257619505796,0.17262046667343592,0.040220568734910575
568,568,568,222.4755224043528,289.5028325411988,511.9783549455516,235.0,33.37132836065292,7.23757081352997,40.60889917418289,7.77551950803213,1.6863539995524832,9.461873507584613,26.87146666666667,17.409593159082057,64.7883994388672,0.17280382627311866,0.04026329152163665
569,569,569,222.64203163504192,289.73159597707763,512.3736276121195,236.0,33.39630474525629,7.243289899426941,40.63959464468323,7.781339005644716,1.6876865465664772,9.469025552211193,26.985813333333333,17.51678778112214,64.91109815647138,0.17220167222323401,0.04012298962801353
570,570,570,222.73546175827647,290.3739083833488,513.1093701416253,236.0,33.41031926374147,7.259347709583721,40.66966697332519,7.784604388451763,1.691428016333007,9.476032404784771,26.985813333333333,17.50978092854856,64.88513320782585,0.17232909734459828,0.0401526796812914
571,571,571,222.86314815759468,290.8464862122748,513.7096343698695,236.0,33.4294722236392,7.27116215530687,40.70063437894607,7.789067028107935,1.6941807821865007,9.483247810294436,26.985813333333333,17.502565523038896,64.85839543483179,0.17246031516502572,0.040183253433451
572,572,572,223.02981482426136,291.59788256814466,514.627697392406,237.0,33.4544722236392,7.289947064203616,40.74441928784282,7.794892028107935,1.6985576659594428,9.493449694067378,27.100160000000002,17.606710305932623,64.96902714202655,0.1719173809613621,0.040056749763997375
573,573,573,223.0737657560142,292.1301713246722,515.2039370806864,237.0,33.46106486340213,7.303254283116805,40.764319146518936,7.796428113172697,1.7016582479662155,9.498086361138911,27.100160000000002,17.602073638861093,64.95191777045261,0.17200134660978453,0.04007631376007979
574,574,574,223.1190861557721,292.67572957609315,515.7948157318652,237.0,33.467862923365814,7.316893239402329,40.78475616276815,7.798012061144235,1.7048361247807429,9.502848185924979,27.100160000000002,17.597311814075024,64.93434656502036,0.17208757874585717,0.04009640584778472
575,575,575,223.2211592013259,292.8937048075069,516.1148640088328,237.0,33.48317388019888,7.322342620187673,40.80551650038656,7.80157951408634,1.7061058305037278,9.507685344590067,27.100160000000002,17.592474655409937,64.91649737643591,0.17217517510711627,0.040116815799958086
576,576,576,223.2705670551408,293.4327392016444,516.7033062567851,237.0,33.490585058271115,7.33581848004111,40.82640353831223,7.80330631857717,1.7092457058495787,9.512552024426748,27.100160000000002,17.587607975573256,64.8985392542821,0.17226330606882798,0.04013735031403691
577,577,577,223.31807092955933,293.85647369975646,517.1745446293157,238.0,33.4977106394339,7.346411842493912,40.84412248192781,7.804966578988099,1.7117139593010815,9.51668053828918,27.21450666666667,17.69782612837749,65.03085411448754,0.17161396000810006,0.03998605268188731
578,578,578,223.4278124454289,294.36502269694813,517.792835142377,238.0,33.51417186681434,7.359125567423703,40.87329743423804,7.808802044967741,1.714676257209723,9.523478302177464,27.21450666666667,17.691028364489206,65.00587565733032,0.1717365438413363,0.040014614715031364
579,579,579,223.54505588471832,294.79673459390455,518.3417904786229,238.0,33.53175838270775,7.369918364847614,40.90167674755536,7.812899703170906,1.7171909790094941,9.5300906821804,27.21450666666667,17.684415984486268,64.98157839527106,0.17185578465359397,0.040042397824287396
580,580,580,223.7026420122139,295.20356972577133,518.9062117379852,238.0,33.55539630183208,7.380089243144283,40.935485544976366,7.8184073383268755,1.719560793652618,9.537968131979493,27.21450666666667,17.676538534687175,64.95263262052092,0.17199783842427044,0.04007549635285501
581,581,581,223.82693800244851,295.61897486567807,519.4459128681266,238.0,33.57404070036728,7.390474371641952,40.96451507200923,7.822751483185576,1.7219805285925749,9.544732011778152,27.21450666666667,17.669774654888517,64.92777867081864,0.17211981122692951,0.04010391601587459
582,582,582,223.98764695330925,295.94987794195754,519.9375248952667,238.0,33.59814704299639,7.398746948548939,40.99689399154533,7.828368261018158,1.7239080390119028,9.552276300030062,27.21450666666667,17.662230366636607,64.90005710178814,0.17225585710733332,0.04013561470600866
583,583,583,224.12706347912305,296.41814291116395,520.545206390287,238.0,33.61905952186846,7.410453572779099,41.029513094647555,7.833240868595351,1.7266356824575302,9.55987655105288,27.21450666666667,17.654630115613788,64.87212989694878,0.1723929121623847,0.04016754853383563
584,584,584,224.2023278357236,296.7565398574877,520.9588676932113,238.0,33.63034917535854,7.4189134964371934,41.04926267179573,7.83587135785854,1.7286068446698661,9.564478202528406,27.21450666666667,17.650028464138263,64.85522107867811,0.17247589357897367,0.04018688320390087
585,585,585,224.29078128626253,297.0854594297286,521.3762407159911,238.0,33.64361719293938,7.427136485743215,41.07075367868259,7.838962805954876,1.7305228011781693,9.569485607133045,27.21450666666667,17.645021059533626,64.83682131613247,0.1725661919272378,0.040207922719046406
586,586,586,224.39861299800512,297.77141431291363,522.1700273109187,239.0,33.65979194970077,7.444285357822841,41.10407730752361,7.842731524280279,1.734518488372722,9.577250012653002,27.328853333333335,17.75160332068033,64.95553656848267,0.17198358706076824,0.040072175785159
587,587,587,224.6046228168453,298.181716591899,522.7863394087443,239.0,33.69069342252679,7.454542914797475,41.14523633732426,7.849931567448743,1.7369084991478119,9.586840066596555,27.328853333333335,17.74201326673678,64.92044525372248,0.17215580057457852,0.0401123015338768
588,588,588,224.70777561631525,298.5513822020643,523.2591578183795,239.0,33.70616634244728,7.463784555051608,41.16995089749889,7.853536757790217,1.7390618013270247,9.592598559117242,27.328853333333335,17.736254774216093,64.89937414455281,0.172259208776146,0.04013639564484202
589,589,589,224.92536686365327,298.7226268251273,523.6479936887806,239.0,33.73880502954799,7.4680656706281825,41.206870700176175,7.861141571884682,1.7400593012563665,9.601200873141048,27.328853333333335,17.72765246019229,64.86789710481433,0.17241368493797563,0.040172388590548315
590,590,590,225.06263889921252,299.24371660683573,524.3063555060482,239.0,33.75939583488188,7.481092915170894,41.240488750052776,7.865939229527478,1.7430946492348185,9.609033878762297,27.328853333333335,17.719819454571038,64.8392350693981,0.17255434623453045,0.040205162672645595
591,591,591,225.2619396104633,299.70425897229416,524.9661985827574,239.0,33.78929094156949,7.492606474307355,41.28189741587684,7.872904789385692,1.7457773085136137,9.618682097899306,27.328853333333335,17.71017123543403,64.80393092026557,0.17272760425053071,0.04024553179037366
592,592,592,225.4561944330599,300.18983909799607,525.646033531056,239.0,33.818429164958985,7.504745977449902,41.323175142408886,7.879693995435444,1.7486058127458273,9.628299808181271,27.328853333333335,17.700553525152063,64.76873840719283,0.17290031440338446,0.04028577325598858
593,593,593,225.5093045725224,300.8189536618474,526.3282582343697,239.0,33.82639568587836,7.520473841546185,41.346869527424545,7.881550194809658,1.752270405080261,9.63382059988992,27.328853333333335,17.695032733443416,64.74853707769938,0.17299945408964246,0.04030887280288669
594,594,594,225.60219010444192,301.4345977052331,527.036787809675,239.0,33.840328515666286,7.535864942630828,41.37619345829712,7.8847965441502454,1.755856531632983,9.640653075783229,27.328853333333335,17.688200257550108,64.72353611695664,0.1731221483610758,0.040337460568130666
595,595,595,225.670032830418,301.90394766119334,527.5739804916113,239.0,33.8505049245627,7.547598691529834,41.398103616092534,7.88716764742311,1.7585904951264515,9.64575814254956,27.328853333333335,17.683095190783774,64.70485598170154,0.17321382266147503,0.04035882068012368
596,596,596,225.76508295387933,302.4778052147105,528.2428881685898,239.0,33.8647624430819,7.5619451303677625,41.42670757344966,7.890489649238083,1.7619332153756888,9.652422864613772,27.328853333333335,17.676430468719563,64.68046885508879,0.17333350449142118,0.04038670654650114
597,597,597,225.931749620546,303.26407132302785,529.1958209435738,239.0,33.8897624430819,7.581601783075697,41.4713642261576,7.896314649238083,1.7665132154566374,9.662827864694721,27.328853333333335,17.666025468638615,64.64239554131292,0.17352035241070124,0.040430242111693396
598,598,598,225.96779762738404,303.7258715976312,529.6936692250152,240.0,33.895169644107604,7.593146789940781,41.488316434048386,7.897574527077072,1.769203202056202,9.666777729133274,27.4432,17.776422270866725,64.77532602198987,0.17286798514186827,0.04027824053805531
599,599,599,226.1344642940507,304.32459780219267,530.4590620962433,240.0,33.9201696441076,7.608114945054817,41.52828458916242,7.903399527077072,1.7726907821977724,9.676090309274844,27.4432,17.767109690725157,64.74139200503278,0.17303451912151008,0.04031704295531185
600,600,600,226.2455928563298,304.72983492264325,530.9754277789731,241.0,33.93683892844947,7.618245873066082,41.55508480151555,7.907283470328727,1.7750512884243972,9.682334758753123,27.55754666666667,17.875211907913545,64.86503361177365,0.17242773776562467,0.040175662899390556
601,601,601,226.3935364556016,305.7044975639561,532.0980340195578,241.0,33.95903046834024,7.642612439098904,41.60164290743914,7.912454099123276,1.7807286983100445,9.693182797433321,27.55754666666667,17.86436386923335,64.82566857390793,0.17262092492713338,0.04022067550802208
602,602,602,226.5947422086063,306.2834890571326,532.8782312657389,241.0,33.989211331290946,7.657087226428316,41.64629855771926,7.919486240190791,1.7841013237577976,9.703587563948588,27.55754666666667,17.853959102718083,64.78791206879838,0.17280621808182267,0.04026384881306468
603,603,603,226.8534830477364,306.66742436793044,533.5209074156669,242.0,34.02802245716046,7.666685609198261,41.69470806635872,7.928529232518388,1.786337746943195,9.714866979461583,27.671893333333333,17.95702635387175,64.89265529309071,0.17229218209239142,0.0401440784275272
604,604,604,227.03155419157568,307.76123622443606,534.7927904160117,242.0,34.05473312873635,7.6940309056109015,41.74876403434725,7.9347528189955705,1.7927092010073402,9.72746202000291,27.671893333333333,17.944431313330423,64.84713964878836,0.17251555386093906,0.040196124049598804
605,605,605,227.2559184356144,308.5368701215015,535.792788557116,242.0,34.08838776534216,7.713421753037538,41.8018095183797,7.942594349324724,1.7972272684577466,9.739821617782471,27.671893333333333,17.93207171555086,64.80247484168362,0.17273475007594916,0.04024719676769616
606,606,606,227.4834952207015,309.0287566839334,536.5122519046349,242.0,34.12252428310523,7.725718917098336,41.84824320020356,7.950548157963519,1.8000925076839123,9.750640665647431,27.671893333333333,17.921252667685902,64.7633772355508,0.1729266247942296,0.0402919035770555
607,607,607,227.6252668157911,309.67286132873863,537.2981281445298,242.0,34.14379002236866,7.7418215332184666,41.88561155558713,7.955503075211899,1.8038444172399029,9.759347492451802,27.671893333333333,17.91254584088153,64.73191272136131,0.17308103948589723,0.040327882200214056
